,date,time,open,high,low,close,volume
0,20220103,102900,12400,12400,12400,12400,1
1,20220103,102700,12400,12400,12400,12400,11
2,20220103,102500,12400,12400,12400,12400,125
3,20220103,102400,12350,12400,12350,12400,2307
4,20220103,102300,12350,12350,12350,12350,39
5,20220103,102200,12350,12350,12350,12350,2222
6,20220103,102100,12350,12350,12350,12350,2
7,20220103,102000,12300,12350,12300,12350,74
8,20220103,101900,12350,12350,12350,12350,1000
9,20220103,101800,12350,12350,12350,12350,3810
10,20220103,101700,12350,12350,12350,12350,579
11,20220103,101600,12350,12350,12350,12350,3
12,20220103,101500,12350,12350,12350,12350,7
13,20220103,101400,12350,12350,12300,12300,101
14,20220103,101300,12350,12350,12350,12350,8
15,20220103,101200,12300,12300,12250,12300,2365
16,20220103,101100,12350,12350,12300,12300,5203
17,20220103,101000,12400,12400,12350,12350,101
18,20220103,100900,12400,12400,12400,12400,8
19,20220103,100800,12400,12400,12400,12400,1
20,20220103,100600,12350,12350,12350,12350,503
21,20220103,100500,12400,12400,12350,12350,2344
22,20220103,100400,12400,12400,12400,12400,321
23,20220103,100300,12400,12400,12400,12400,1068
24,20220103,100200,12400,12400,12400,12400,51
25,20220103,100100,12450,12450,12450,12450,391
26,20220103,100000,12400,12400,12400,12400,5072
27,20211230,153000,12350,12350,12350,12350,2408
28,20211230,151900,12350,12350,12300,12300,2
29,20211230,151800,12350,12350,12300,12350,464
30,20211230,151700,12350,12350,12350,12350,6
31,20211230,151600,12300,12300,12300,12300,3
32,20211230,151500,12350,12350,12350,12350,1
33,20211230,151400,12300,12300,12300,12300,1
34,20211230,151300,12350,12350,12350,12350,102
35,20211230,151200,12350,12350,12350,12350,9
36,20211230,151000,12350,12350,12350,12350,50
37,20211230,150900,12350,12350,12300,12350,13
38,20211230,150800,12350,12350,12350,12350,21
39,20211230,150700,12350,12350,12350,12350,2
40,20211230,150600,12350,12350,12350,12350,20
41,20211230,150500,12350,12350,12350,12350,26
42,20211230,150400,12350,12350,12350,12350,11
43,20211230,150300,12350,12350,12300,12350,4
44,20211230,150200,12350,12350,12350,12350,2
45,20211230,150100,12350,12350,12350,12350,6
46,20211230,150000,12300,12350,12300,12350,59
47,20211230,145900,12350,12350,12350,12350,4
48,20211230,145700,12350,12350,12300,12300,28
49,20211230,145600,12300,12300,12300,12300,30
50,20211230,145500,12300,12350,12300,12350,2
51,20211230,145400,12350,12350,12300,12300,8501
52,20211230,145300,12300,12350,12300,12350,9
53,20211230,145200,12350,12350,12350,12350,2
54,20211230,145100,12350,12350,12350,12350,100
55,20211230,145000,12350,12350,12350,12350,104
56,20211230,144900,12350,12350,12350,12350,4
57,20211230,144800,12300,12300,12300,12300,1
58,20211230,144600,12350,12350,12300,12300,1158
59,20211230,144500,12350,12350,12350,12350,4
60,20211230,144300,12350,12350,12300,12300,65
61,20211230,144100,12300,12350,12300,12350,44
62,20211230,144000,12300,12300,12300,12300,1
63,20211230,143900,12350,12350,12350,12350,1
64,20211230,143800,12350,12350,12350,12350,638
65,20211230,143700,12400,12400,12400,12400,3
66,20211230,143600,12350,12350,12350,12350,1001
67,20211230,143400,12400,12400,12350,12350,803
68,20211230,143300,12400,12400,12350,12350,1006
69,20211230,143200,12350,12350,12350,12350,800
70,20211230,143100,12400,12400,12350,12350,4
71,20211230,143000,12400,12400,12350,12350,240
72,20211230,142900,12400,12400,12350,12350,782
73,20211230,142800,12350,12350,12350,12350,91
74,20211230,142700,12350,12350,12350,12350,1382
