,date,time,open,high,low,close,volume
0,20220103,124700,14400,14400,14400,14400,9
1,20220103,124600,14400,14400,14400,14400,82
2,20220103,124400,14400,14400,14400,14400,23
3,20220103,124300,14400,14400,14400,14400,26
4,20220103,124100,14400,14400,14350,14400,131
5,20220103,124000,14350,14350,14350,14350,12
6,20220103,123900,14350,14400,14350,14400,16
7,20220103,123800,14400,14400,14400,14400,3499
8,20220103,123700,14400,14400,14400,14400,22
9,20220103,123500,14400,14400,14400,14400,22
10,20220103,123400,14400,14400,14400,14400,22
11,20220103,123300,14400,14400,14400,14400,14
12,20220103,123200,14400,14400,14400,14400,22
13,20220103,123100,14400,14400,14400,14400,19
14,20220103,123000,14400,14400,14400,14400,31
15,20220103,122900,14400,14400,14400,14400,9
16,20220103,122800,14400,14400,14400,14400,9
17,20220103,122700,14400,14400,14400,14400,34
18,20220103,122600,14400,14400,14400,14400,9
19,20220103,122500,14400,14450,14400,14450,64
20,20220103,122300,14400,14400,14400,14400,9
21,20220103,122200,14450,14450,14400,14400,49
22,20220103,122000,14400,14450,14400,14450,125
23,20220103,121900,14400,14400,14400,14400,14
24,20220103,121800,14400,14400,14400,14400,27
25,20220103,121700,14450,14450,14400,14400,22
26,20220103,121600,14400,14400,14400,14400,10
27,20220103,121500,14400,14400,14400,14400,11
28,20220103,121400,14400,14400,14400,14400,35
29,20220103,121300,14400,14400,14400,14400,22
30,20220103,121200,14400,14400,14400,14400,16
31,20220103,121100,14350,14350,14350,14350,31
32,20220103,121000,14450,14450,14350,14350,698
33,20220103,120900,14400,14450,14400,14450,22
34,20220103,120800,14400,14400,14400,14400,15
35,20220103,120700,14400,14400,14400,14400,11
36,20220103,120600,14400,14400,14400,14400,39
37,20220103,120400,14400,14450,14400,14450,110
38,20220103,120200,14400,14400,14400,14400,11
39,20220103,120100,14400,14400,14400,14400,29
40,20220103,115900,14400,14450,14400,14450,437
41,20220103,115800,14400,14400,14400,14400,12
42,20220103,115700,14400,14400,14400,14400,111
43,20220103,115600,14400,14400,14400,14400,33
44,20220103,115500,14400,14400,14400,14400,479
45,20220103,115400,14400,14400,14400,14400,3908
46,20220103,115300,14350,14350,14350,14350,23
47,20220103,115200,14350,14350,14350,14350,314
48,20220103,115100,14400,14400,14400,14400,2117
49,20220103,115000,14400,14450,14400,14400,39
50,20220103,114900,14450,14450,14400,14400,16
51,20220103,114800,14400,14400,14400,14400,25
52,20220103,114700,14400,14400,14400,14400,12
53,20220103,114600,14450,14450,14450,14450,6
54,20220103,114500,14400,14450,14400,14400,67
55,20220103,114400,14450,14450,14450,14450,7
56,20220103,114300,14400,14400,14400,14400,24
57,20220103,114200,14400,14400,14400,14400,16
58,20220103,114100,14400,14450,14400,14450,21
59,20220103,114000,14400,14400,14400,14400,30
60,20220103,113900,14400,14400,14400,14400,11
61,20220103,113800,14400,14450,14400,14450,33
62,20220103,113700,14400,14400,14400,14400,14
63,20220103,113600,14400,14400,14400,14400,11
64,20220103,113500,14400,14400,14400,14400,31
65,20220103,113300,14400,14450,14400,14450,11
66,20220103,113200,14400,14400,14400,14400,24
67,20220103,113000,14400,14400,14400,14400,28
68,20220103,112900,14400,14400,14400,14400,17
69,20220103,112800,14400,14400,14400,14400,25
70,20220103,112700,14400,14400,14400,14400,12
71,20220103,112600,14400,14400,14400,14400,21
72,20220103,112500,14400,14400,14400,14400,12
73,20220103,112400,14400,14400,14400,14400,15
74,20220103,112300,14400,14400,14400,14400,26
75,20220103,112200,14400,14400,14400,14400,14
76,20220103,112100,14400,14400,14400,14400,27
77,20220103,111900,14400,14400,14400,14400,41
78,20220103,111700,14400,14400,14400,14400,11
79,20220103,111600,14400,14400,14400,14400,30
80,20220103,111500,14400,14400,14400,14400,12
81,20220103,111400,14400,14400,14400,14400,29
82,20220103,111300,14400,14400,14400,14400,11
83,20220103,111200,14400,14400,14400,14400,11
84,20220103,111100,14450,14450,14400,14400,18
85,20220103,111000,14450,14450,14450,14450,32
86,20220103,110900,14400,14400,14400,14400,12
87,20220103,110800,14400,14400,14400,14400,41
88,20220103,110700,14350,14400,14350,14400,41
89,20220103,110600,14350,14350,14350,14350,14
90,20220103,110500,14400,14400,14400,14400,4
91,20220103,110400,14350,14350,14350,14350,11
92,20220103,110300,14400,14400,14350,14350,21
93,20220103,110200,14350,14400,14350,14350,15
94,20220103,110000,14350,14450,14350,14450,16
95,20220103,105900,14400,14400,14400,14400,30
96,20220103,105800,14400,14400,14400,14400,341
97,20220103,105700,14400,14400,14400,14400,111
98,20220103,105600,14400,14400,14400,14400,18
99,20220103,105500,14400,14400,14400,14400,23
100,20220103,105400,14450,14450,14450,14450,4
101,20220103,105300,14400,14400,14400,14400,30
102,20220103,105200,14400,14400,14400,14400,20
103,20220103,105000,14400,14400,14400,14400,45
104,20220103,104900,14450,14450,14450,14450,5
105,20220103,104800,14450,14450,14400,14400,34
106,20220103,104700,14450,14450,14450,14450,53
107,20220103,104600,14400,14400,14400,14400,13
108,20220103,104500,14400,14400,14400,14400,11
109,20220103,104400,14400,14400,14400,14400,532
110,20220103,104300,14400,14400,14400,14400,499
111,20220103,104200,14400,14400,14400,14400,29
112,20220103,104100,14400,14400,14400,14400,11
113,20220103,104000,14400,14400,14400,14400,1
114,20220103,103900,14400,14400,14400,14400,13
115,20220103,103800,14400,14400,14400,14400,80
116,20220103,103700,14400,14400,14400,14400,15
117,20220103,103600,14450,14450,14450,14450,355
118,20220103,103500,14450,14500,14450,14500,32
119,20220103,103400,14400,14400,14400,14400,29
120,20220103,103300,14450,14450,14450,14450,1
121,20220103,103200,14400,14450,14400,14400,19
122,20220103,103100,14450,14450,14450,14450,18
123,20220103,102900,14400,14450,14400,14450,38
124,20220103,102800,14400,14400,14400,14400,14
125,20220103,102700,14350,14350,14350,14350,13
126,20220103,102600,14350,14350,14350,14350,31
127,20220103,102400,14350,14400,14350,14350,40
128,20220103,102200,14350,14350,14350,14350,28
129,20220103,102100,14350,14350,14350,14350,15
130,20220103,102000,14350,14400,14350,14400,27
131,20220103,101900,14350,14350,14350,14350,40
132,20220103,101800,14350,14400,14350,14350,270
133,20220103,101700,14400,14400,14350,14400,32
134,20220103,101600,14400,14400,14350,14350,19
135,20220103,101500,14350,14400,14350,14400,171
136,20220103,101400,14350,14350,14350,14350,25
137,20220103,101300,14400,14400,14350,14400,14
138,20220103,101200,14350,14350,14350,14350,11
139,20220103,101100,14400,14400,14400,14400,79
