,date,time,open,high,low,close,volume
0,20220103,142600,11100,11100,11100,11100,11
1,20220103,142500,11100,11100,11100,11100,3
2,20220103,142400,11100,11100,11100,11100,129
3,20220103,142300,11050,11100,11050,11100,85
4,20220103,142200,11100,11100,11100,11100,57
5,20220103,142100,11100,11100,11000,11100,1295
6,20220103,142000,11050,11100,11050,11100,550
7,20220103,141900,11100,11100,11050,11100,171
8,20220103,141800,11050,11100,11050,11100,81
9,20220103,141700,11100,11100,11050,11100,57
10,20220103,141500,11000,11100,11000,11100,32
11,20220103,141400,11050,11100,11050,11100,501
12,20220103,141300,11100,11100,11050,11100,432
13,20220103,141200,11050,11100,11000,11100,584
14,20220103,141100,11000,11000,11000,11000,1
15,20220103,141000,11100,11100,11100,11100,1
16,20220103,140900,11050,11050,11050,11050,626
17,20220103,140800,11050,11050,11050,11050,1
18,20220103,140700,11000,11050,11000,11050,2
19,20220103,140600,11000,11000,11000,11000,55
20,20220103,140500,11000,11050,10950,11050,968
21,20220103,140400,11000,11000,10950,11000,1638
22,20220103,140300,11000,11000,11000,11000,795
23,20220103,140200,11000,11000,10950,11000,739
24,20220103,140100,11000,11000,10950,10950,617
25,20220103,140000,11000,11000,11000,11000,103
26,20220103,135900,11050,11050,10950,11000,181
27,20220103,135800,11000,11050,11000,11000,3
28,20220103,135700,10950,11050,10950,11050,1500
29,20220103,135600,10950,11000,10950,11000,72
30,20220103,135500,11000,11000,10950,10950,2
31,20220103,135400,10950,10950,10950,10950,161
32,20220103,135300,10950,10950,10950,10950,1
33,20220103,135200,10950,10950,10950,10950,370
34,20220103,135100,11000,11000,10950,10950,3
35,20220103,135000,10950,10950,10950,10950,500
36,20220103,134900,11000,11000,10950,10950,13
37,20220103,134400,10950,10950,10950,10950,29
38,20220103,134300,10950,10950,10950,10950,685
39,20220103,134200,10950,11000,10950,11000,2
40,20220103,134100,11000,11000,11000,11000,5
41,20220103,133600,11000,11000,10950,10950,2
42,20220103,133500,10950,11000,10950,10950,204
43,20220103,133200,11000,11000,10950,10950,3
44,20220103,133100,11000,11000,10950,10950,6
45,20220103,133000,10950,11000,10950,11000,3
46,20220103,132700,10950,10950,10950,10950,509
47,20220103,132600,10950,10950,10950,10950,40
48,20220103,132500,10950,10950,10950,10950,1
49,20220103,132300,10950,10950,10950,10950,75
50,20220103,132200,10950,10950,10950,10950,17
51,20220103,131700,11000,11000,10950,10950,151
52,20220103,131600,11000,11000,11000,11000,70
53,20220103,131300,11000,11000,10950,10950,14
54,20220103,131000,11000,11000,10950,10950,3
55,20220103,130900,11000,11000,10900,10900,62
56,20220103,130800,10950,11000,10850,11000,1024
57,20220103,130700,10850,10950,10850,10950,436
58,20220103,130600,10900,10900,10850,10900,96
59,20220103,130500,10900,10900,10850,10850,486
60,20220103,130300,11000,11000,11000,11000,2
61,20220103,130200,10900,10900,10900,10900,3
62,20220103,130100,11000,11000,11000,11000,1
63,20220103,130000,10900,10900,10900,10900,719
64,20220103,125700,10950,11000,10900,10900,603
65,20220103,125600,10900,10900,10900,10900,78
66,20220103,125500,10950,10950,10900,10900,191
67,20220103,125400,10950,11000,10950,10950,560
68,20220103,125300,10950,10950,10950,10950,668
69,20220103,125200,10950,11000,10950,11000,17
70,20220103,125100,11000,11000,10950,10950,2
71,20220103,125000,10950,10950,10950,10950,504
72,20220103,124900,11000,11000,11000,11000,12
73,20220103,124800,11000,11000,10950,10950,900
74,20220103,124300,11000,11000,10950,10950,217
75,20220103,124200,11000,11000,11000,11000,1020
76,20220103,124100,11000,11000,11000,11000,9
77,20220103,124000,11050,11050,11000,11000,41
78,20220103,123900,11050,11050,11050,11050,360
79,20220103,123800,11050,11050,11050,11050,1
80,20220103,123700,11000,11000,11000,11000,766
81,20220103,123600,11000,11000,10950,11000,30
82,20220103,123500,10950,11000,10950,11000,53
83,20220103,123400,11000,11000,10950,10950,101
84,20220103,123300,11000,11000,10950,11000,78
85,20220103,123200,10950,10950,10950,10950,52
86,20220103,123100,11000,11000,10950,11000,262
87,20220103,123000,11000,11000,10950,11000,329
88,20220103,122900,11000,11000,10950,10950,460
89,20220103,122800,10950,11000,10950,10950,3
90,20220103,122600,10950,11000,10950,10950,4
91,20220103,122500,10950,11000,10950,11000,519
92,20220103,122400,10900,10950,10900,10950,101
93,20220103,122200,10900,10950,10900,10900,115
94,20220103,122100,10900,10900,10900,10900,126
95,20220103,122000,10950,10950,10900,10900,93
96,20220103,121800,10900,10900,10900,10900,1
97,20220103,121700,10900,10900,10900,10900,202
98,20220103,121600,10950,10950,10900,10900,547
99,20220103,121500,11000,11000,10900,10950,1683
100,20220103,121400,11050,11050,11000,11000,120
101,20220103,121300,11000,11050,11000,11050,919
102,20220103,121200,11000,11050,11000,11000,756
103,20220103,121100,11050,11050,10950,11050,1083
104,20220103,121000,11000,11050,11000,11050,1109
105,20220103,120900,10900,11000,10900,11000,1296
106,20220103,120800,10900,10900,10900,10900,321
107,20220103,120700,10900,10900,10900,10900,1
108,20220103,120600,10900,10900,10800,10800,11
109,20220103,120500,10800,10800,10800,10800,187
110,20220103,120400,10900,10900,10850,10850,751
111,20220103,120200,10950,10950,10950,10950,9
112,20220103,120100,10950,10950,10950,10950,1
113,20220103,120000,10900,10900,10850,10850,90
114,20220103,115900,10950,10950,10950,10950,60
115,20220103,115800,10950,10950,10950,10950,2
116,20220103,115700,10900,11000,10900,10950,3593
117,20220103,115600,10850,10850,10850,10850,93
118,20220103,115500,10850,10850,10850,10850,19
119,20220103,115300,10900,10900,10900,10900,228
120,20220103,114900,10900,10900,10900,10900,110
121,20220103,114800,10950,10950,10950,10950,5
122,20220103,114600,10950,10950,10950,10950,1
123,20220103,114500,10900,10900,10900,10900,150
124,20220103,114400,10850,10900,10850,10900,972
125,20220103,114300,10800,10850,10800,10850,85
126,20220103,114100,10850,10850,10800,10850,15
127,20220103,114000,10800,10850,10800,10850,301
128,20220103,113800,10850,10850,10850,10850,544
129,20220103,113700,10850,10850,10800,10800,126
130,20220103,113600,10850,10950,10800,10900,344
131,20220103,113500,10900,10900,10850,10850,690
132,20220103,113400,10950,10950,10950,10950,234
133,20220103,113300,10950,11000,10950,10950,520
134,20220103,113200,10900,11000,10850,11000,769
135,20220103,113100,10900,10950,10900,10900,61
136,20220103,113000,11000,11050,10900,10950,928
137,20220103,112900,11000,11000,10950,11000,172
138,20220103,112800,10950,11000,10900,11000,565
139,20220103,112700,11050,11100,10900,10900,5104
140,20220103,112600,10950,11100,10950,11100,7378
141,20220103,112400,11000,11000,10900,10950,1100
142,20220103,112300,10950,11050,10900,11050,9538
143,20220103,112200,10900,10950,10900,10900,2353
144,20220103,112100,10850,10950,10800,10900,3876
145,20220103,112000,10800,10900,10800,10850,2144
146,20220103,111900,10800,10800,10800,10800,1011
147,20220103,111800,10750,10850,10750,10800,674
148,20220103,111700,10700,10750,10700,10750,1379
149,20220103,111600,10650,10700,10650,10700,1081
