,date,open,time,high,low,close,volume
48,20211230.1332,13750,133200,13750,13750,13750,3
49,20211230.1328,13750,132800,13750,13750,13750,1
50,20211230.1327,13700,132700,13700,13700,13700,5
51,20211230.1324,13750,132400,13750,13750,13750,1
52,20211230.1323,13750,132300,13750,13750,13750,10
53,20211230.1322,13750,132200,13750,13750,13750,1
54,20211230.1321,13750,132100,13750,13750,13750,10
55,20211230.132,13750,132000,13750,13750,13750,2
56,20211230.1316,13750,131600,13750,13750,13750,2
57,20211230.1312,13750,131200,13750,13750,13750,2
58,20211230.1309,13750,130900,13750,13750,13750,1
59,20211230.1308,13750,130800,13750,13750,13750,1
60,20211230.1304,13750,130400,13750,13750,13750,2
61,20211230.1303,13750,130300,13750,13750,13750,1
62,20211230.13,13800,130000,13800,13800,13800,1
63,20211230.1256,13800,125600,13800,13800,13800,2
64,20211230.1253,13800,125300,13800,13800,13800,10
65,20211230.1252,13800,125200,13800,13800,13800,2
66,20211230.1248,13800,124800,13800,13800,13800,2
67,20211230.1247,13800,124700,13800,13800,13800,1
68,20211230.1244,13800,124400,13800,13800,13800,1
69,20211230.124,13800,124000,13800,13800,13800,2
70,20211230.1238,13750,123800,13800,13750,13800,10
71,20211230.1237,13750,123700,13750,13750,13750,3500
72,20211230.1236,13700,123600,13750,13700,13750,62
73,20211230.1235,13750,123500,13750,13750,13750,1
74,20211230.1234,13750,123400,13750,13750,13750,1
75,20211230.1232,13750,123200,13750,13750,13750,1
76,20211230.1228,13750,122800,13750,13750,13750,1
77,20211230.1227,13750,122700,13750,13750,13750,1
78,20211230.1224,13750,122400,13750,13750,13750,2
79,20211230.1221,13750,122100,13750,13750,13750,1
80,20211230.122,13750,122000,13750,13750,13750,2
81,20211230.1218,13750,121800,13750,13750,13750,7
82,20211230.1216,13750,121600,13750,13750,13750,1
83,20211230.1212,13750,121200,13750,13750,13750,1
84,20211230.1211,13750,121100,13750,13750,13750,1
85,20211230.1208,13750,120800,13750,13750,13750,2
86,20211230.1205,13750,120500,13750,13750,13750,1
87,20211230.1204,13750,120400,13750,13750,13750,1
88,20211230.1202,13700,120200,13750,13700,13750,91
89,20211230.12,13750,120000,13750,13750,13750,2
90,20211230.1159,13750,115900,13750,13750,13750,1
91,20211230.1158,13750,115800,13750,13750,13750,1
92,20211230.1156,13750,115600,13750,13750,13750,1
93,20211230.1152,13750,115200,13750,13750,13750,3
94,20211230.115,13750,115000,13750,13750,13750,4
95,20211230.1148,13750,114800,13750,13750,13750,1
96,20211230.1145,13700,114500,13700,13700,13700,70
97,20211230.1142,13750,114200,13750,13750,13750,1
98,20211230.114,13750,114000,13750,13750,13750,2
99,20211230.1137,13700,113700,13700,13700,13700,10
100,20211230.1136,13700,113600,13700,13700,13700,157
101,20211230.1132,13700,113200,13700,13700,13700,1
102,20211230.113,13750,113000,13750,13750,13750,1
103,20211230.1128,13750,112800,13750,13750,13750,1
104,20211230.1124,13750,112400,13750,13750,13750,2
105,20211230.1123,13750,112300,13750,13750,13750,1
106,20211230.112,13750,112000,13750,13750,13750,1
107,20211230.1117,13750,111700,13750,13750,13750,1
108,20211230.1116,13750,111600,13750,13750,13750,1
109,20211230.1112,13750,111200,13750,13750,13750,3
110,20211230.1111,13700,111100,13700,13700,13700,24
111,20211230.1108,13700,110800,13750,13700,13750,62
112,20211230.1107,13750,110700,13750,13750,13750,1
113,20211230.1104,13750,110400,13750,13750,13750,1
114,20211230.1101,13750,110100,13750,13750,13750,1
115,20211230.11,13750,110000,13750,13750,13750,1
116,20211230.1056,13750,105600,13750,13750,13750,2
117,20211230.1054,13750,105400,13750,13750,13750,1
118,20211230.1053,13700,105300,13700,13700,13700,90
119,20211230.1052,13750,105200,13750,13750,13750,1
120,20211230.105,13750,105000,13750,13750,13750,50
121,20211230.1048,13750,104800,13750,13750,13750,3
122,20211230.1044,13750,104400,13750,13750,13750,1
123,20211230.1041,13750,104100,13750,13750,13750,1
124,20211230.104,13750,104000,13750,13750,13750,2
125,20211230.1036,13750,103600,13750,13750,13750,1
126,20211230.1035,13750,103500,13750,13750,13750,1
127,20211230.1032,13750,103200,13750,13750,13750,1
128,20211230.1028,13750,102800,13750,13750,13750,2
129,20211230.1025,13750,102500,13750,13750,13750,1
130,20211230.1024,13750,102400,13750,13750,13750,2
131,20211230.102,13750,102000,13750,13750,13750,1
132,20211230.1019,13750,101900,13750,13750,13750,1
133,20211230.1016,13750,101600,13750,13750,13750,1
134,20211230.1015,13700,101500,13700,13700,13700,13
135,20211230.1012,13750,101200,13750,13750,13750,3
136,20211230.1008,13750,100800,13750,13750,13750,1
137,20211230.1006,13750,100600,13750,13750,13750,1
138,20211230.1005,13700,100500,13700,13700,13700,104
139,20211230.1004,13750,100400,13750,13750,13750,1
140,20211230.1003,13750,100300,13750,13750,13750,104
141,20211230.1,13750,100000,13750,13750,13750,4
142,20211230.0959,13750,95900,13750,13750,13750,20
143,20211230.0949,13700,94900,13750,13700,13750,8
144,20211230.0947,13700,94700,13700,13700,13700,100
145,20211230.0942,13700,94200,13700,13700,13700,1
146,20211230.0918,13650,91800,13650,13650,13650,368
147,20211230.0917,13650,91700,13650,13650,13650,1001
148,20211230.0913,13700,91300,13700,13700,13700,8
149,20211230.0912,13700,91200,13700,13700,13700,18
150,20211230.0902,13700,90200,13700,13700,13700,1
151,20211230.0901,13700,90100,13700,13700,13700,2
152,20211229.153,13650,153000,13650,13650,13650,588
153,20211229.1517,13650,151700,13650,13650,13650,2170
154,20211229.1513,13650,151300,13750,13650,13750,4
155,20211229.1508,13700,150800,13750,13700,13750,246
156,20211229.1506,13700,150600,13700,13700,13700,607
157,20211229.145,13750,145000,13750,13750,13750,1
158,20211229.1446,13700,144600,13700,13700,13700,100
159,20211229.144,13700,144000,13700,13700,13700,250
160,20211229.1439,13700,143900,13700,13700,13700,4
161,20211229.1438,13750,143800,13750,13750,13750,5
162,20211229.143,13750,143000,13750,13750,13750,1
163,20211229.1429,13700,142900,13700,13700,13700,143
164,20211229.1425,13700,142500,13750,13700,13750,2295
165,20211229.1417,13650,141700,13700,13650,13700,2
166,20211229.1414,13650,141400,13700,13650,13700,6
167,20211229.1406,13650,140600,13650,13650,13650,140
168,20211229.1404,13650,140400,13650,13650,13650,50
169,20211229.134,13700,134000,13700,13700,13700,1
170,20211229.1323,13650,132300,13650,13650,13650,1
171,20211229.1309,13700,130900,13700,13700,13700,1
172,20211229.1308,13650,130800,13650,13650,13650,6
173,20211229.1257,13650,125700,13650,13650,13650,39
174,20211229.1256,13650,125600,13650,13650,13650,110
175,20211229.1252,13700,125200,13700,13700,13700,1
176,20211229.1243,13650,124300,13650,13650,13650,98
177,20211229.1239,13650,123900,13650,13650,13650,50
178,20211229.1236,13650,123600,13650,13650,13650,17
179,20211229.1235,13650,123500,13650,13650,13650,20
180,20211229.1229,13650,122900,13700,13650,13700,117
181,20211229.1226,13650,122600,13650,13650,13650,200
182,20211229.1224,13650,122400,13650,13650,13650,90
183,20211229.1223,13650,122300,13650,13650,13650,10
184,20211229.1221,13650,122100,13650,13650,13650,100
185,20211229.1217,13700,121700,13700,13700,13700,1
186,20211229.1215,13700,121500,13700,13700,13700,7
187,20211229.1211,13700,121100,13700,13700,13700,4
188,20211229.1206,13700,120600,13700,13700,13700,3
189,20211229.1147,13700,114700,13700,13700,13700,1
190,20211229.1143,13650,114300,13650,13650,13650,1
191,20211229.1136,13650,113600,13650,13650,13650,275
192,20211229.1107,13700,110700,13700,13700,13700,1
193,20211229.1104,13650,110400,13650,13650,13650,1
194,20211229.105,13700,105000,13700,13700,13700,1
195,20211229.1048,13600,104800,13600,13600,13600,1
196,20211229.1043,13700,104300,13700,13700,13700,90
197,20211229.1036,13700,103600,13700,13700,13700,81
198,20211229.1028,13650,102800,13700,13650,13700,102
199,20211229.1027,13650,102700,13700,13650,13700,6
200,20211229.1026,13650,102600,13650,13650,13650,16
201,20211229.1025,13650,102500,13700,13650,13700,111
202,20211229.1022,13650,102200,13700,13650,13700,332
203,20211229.1021,13650,102100,13650,13650,13650,1
204,20211229.102,13650,102000,13650,13650,13650,11
205,20211229.1019,13650,101900,13650,13650,13650,120
206,20211229.1014,13650,101400,13700,13650,13700,51
207,20211229.1008,13600,100800,13650,13600,13650,9
208,20211229.1005,13600,100500,13600,13600,13600,1
209,20211229.1004,13650,100400,13650,13650,13650,1
210,20211229.0953,13650,95300,13650,13650,13650,50
211,20211229.0952,13600,95200,13700,13600,13700,44
212,20211229.0951,13650,95100,13700,13600,13700,609
213,20211229.095,13650,95000,13700,13600,13650,946
214,20211229.094,13650,94000,13650,13650,13650,1
215,20211229.0939,13600,93900,13600,13600,13600,50
216,20211229.0936,13650,93600,13650,13650,13650,1
217,20211229.0932,13550,93200,13650,13550,13650,43
218,20211229.0925,13650,92500,13650,13650,13650,1
219,20211229.0921,13600,92100,13600,13600,13600,294
220,20211229.092,13600,92000,13600,13550,13550,369
221,20211229.0916,13600,91600,13600,13600,13600,501
222,20211229.091,13550,91000,13550,13550,13550,800
223,20211229.0909,13600,90900,13600,13550,13550,215
224,20211229.0908,13650,90800,13650,13650,13650,1
225,20211229.0906,13650,90600,13650,13650,13650,20
226,20211229.0905,13650,90500,13650,13650,13650,6
227,20211229.09,13700,90000,13700,13700,13700,1
228,20211228.1535,13700,153500,13700,13700,13700,52
229,20211228.153,13700,153000,13700,13700,13700,140
230,20211228.1519,13650,151900,13700,13650,13700,267
231,20211228.1515,13650,151500,13650,13650,13650,12
232,20211228.1506,13650,150600,13650,13650,13650,1
233,20211228.1459,13600,145900,13600,13600,13600,9
234,20211228.145,13650,145000,13650,13650,13650,10
235,20211228.1449,13600,144900,13650,13600,13650,7
236,20211228.1445,13600,144500,13600,13600,13600,10
237,20211228.1429,13650,142900,13650,13650,13650,4
238,20211228.1356,13650,135600,13650,13650,13650,1500
239,20211228.1351,13650,135100,13650,13650,13650,1
240,20211228.135,13600,135000,13600,13550,13550,100
241,20211228.1349,13650,134900,13650,13650,13650,4
242,20211228.1348,13600,134800,13600,13600,13600,544
243,20211228.1346,13600,134600,13600,13600,13600,438
244,20211228.1327,13650,132700,13650,13650,13650,1
245,20211228.1326,13600,132600,13600,13600,13600,20
246,20211228.1315,13600,131500,13600,13550,13550,859
247,20211228.1308,13650,130800,13650,13650,13650,1
248,20211228.13,13600,130000,13600,13600,13600,2418
249,20211228.1258,13600,125800,13600,13600,13600,400
250,20211228.1242,13550,124200,13650,13550,13650,6
251,20211228.1239,13550,123900,13550,13550,13550,20
252,20211228.1227,13650,122700,13650,13650,13650,16
253,20211228.1226,13600,122600,13600,13600,13600,60
254,20211228.1218,13650,121800,13650,13650,13650,7
255,20211228.1208,13650,120800,13650,13650,13650,1
256,20211228.1207,13600,120700,13600,13600,13600,23
257,20211228.1206,13600,120600,13600,13600,13600,639
258,20211228.12,13600,120000,13600,13600,13600,4
259,20211228.1159,13600,115900,13600,13600,13600,1
260,20211228.1156,13550,115600,13550,13550,13550,50
261,20211228.1152,13600,115200,13600,13600,13600,500
262,20211228.1139,13550,113900,13600,13550,13600,3
263,20211228.1133,13600,113300,13600,13500,13600,4001
264,20211228.1132,13600,113200,13650,13600,13650,630
265,20211228.1128,13550,112800,13600,13550,13600,2
266,20211228.1117,13550,111700,13600,13550,13600,6
267,20211228.1115,13500,111500,13600,13500,13600,2
268,20211228.111,13550,111000,13600,13550,13600,4
269,20211228.1106,13600,110600,13600,13600,13600,1
270,20211228.1104,13600,110400,13600,13600,13600,1
271,20211228.1101,13550,110100,13600,13500,13600,2001
272,20211228.11,13550,110000,13600,13550,13600,2001
273,20211228.1059,13550,105900,13550,13550,13550,1000
274,20211228.1055,13550,105500,13650,13550,13650,8
275,20211228.1052,13650,105200,13650,13550,13650,6001
276,20211228.1044,13650,104400,13750,13650,13750,201
277,20211228.1021,13700,102100,13750,13700,13750,544
278,20211228.102,13650,102000,13700,13650,13700,460
279,20211228.1013,13650,101300,13650,13650,13650,1
280,20211228.101,13650,101000,13650,13650,13650,6
281,20211228.0959,13700,95900,13700,13700,13700,1
282,20211228.0955,13650,95500,13650,13650,13650,1
283,20211228.0951,13650,95100,13650,13650,13650,220
284,20211228.0949,13650,94900,13650,13650,13650,1
285,20211228.0945,13700,94500,13700,13700,13700,1
286,20211228.0944,13650,94400,13650,13650,13650,291
287,20211228.0922,13650,92200,13650,13650,13650,2
288,20211228.0921,13650,92100,13650,13650,13650,1
289,20211228.0918,13600,91800,13600,13600,13600,8
290,20211228.0916,13750,91600,13750,13750,13750,130
291,20211228.0913,13700,91300,13750,13700,13750,4
292,20211228.0911,13650,91100,13650,13650,13650,17
293,20211228.091,13700,91000,13700,13700,13700,25
294,20211228.0909,13750,90900,13750,13750,13750,8
295,20211228.0908,13800,90800,13800,13800,13800,443
296,20211228.0906,13750,90600,13800,13750,13800,101
297,20211228.0904,13750,90400,13750,13750,13750,12
298,20211228.0903,13700,90300,13700,13700,13700,1
299,20211228.0901,13700,90100,13700,13700,13700,120
300,20211228.09,13800,90000,13800,13800,13800,14
301,20211227.153,13700,153000,13700,13700,13700,57
302,20211227.1519,13700,151900,13700,13700,13700,1
303,20211227.1518,13650,151800,13700,13650,13650,34
304,20211227.1513,13700,151300,13700,13700,13700,1
305,20211227.1512,13650,151200,13650,13650,13650,10
306,20211227.1507,13700,150700,13700,13700,13700,1
307,20211227.1502,13700,150200,13700,13700,13700,1
308,20211227.1459,13650,145900,13700,13650,13650,32
309,20211227.1458,13650,145800,13650,13650,13650,10
310,20211227.1457,13650,145700,13650,13650,13650,116
311,20211227.1453,13700,145300,13700,13700,13700,200
312,20211227.1433,13700,143300,13700,13700,13700,27
313,20211227.142,13700,142000,13700,13700,13700,5
314,20211227.1419,13700,141900,13700,13700,13700,5
315,20211227.1418,13700,141800,13700,13700,13700,5
316,20211227.141,13700,141000,13700,13700,13700,460
317,20211227.1319,13700,131900,13700,13700,13700,1
318,20211227.1318,13650,131800,13650,13650,13650,130
319,20211227.1256,13700,125600,13700,13700,13700,1
320,20211227.1245,13700,124500,13700,13700,13700,29
321,20211227.1217,13700,121700,13700,13700,13700,1
322,20211227.1214,13650,121400,13650,13650,13650,848
323,20211227.1213,13650,121300,13650,13650,13650,2031
324,20211227.1208,13750,120800,13750,13750,13750,1
325,20211227.1125,13750,112500,13750,13750,13750,1
326,20211227.1124,13700,112400,13700,13700,13700,20
327,20211227.1109,13700,110900,13750,13700,13750,2
328,20211227.1059,13700,105900,13700,13700,13700,1
329,20211227.1056,13750,105600,13750,13750,13750,4
330,20211227.1036,13750,103600,13750,13750,13750,1
331,20211227.1035,13700,103500,13700,13700,13700,5
332,20211227.0959,13750,95900,13750,13750,13750,1
333,20211227.0954,13750,95400,13750,13750,13750,1
334,20211227.0951,13650,95100,13650,13650,13650,1
335,20211227.0947,13750,94700,13750,13750,13750,700
336,20211227.0934,13750,93400,13750,13750,13750,1
337,20211227.093,13650,93000,13650,13650,13650,200
338,20211227.0927,13700,92700,13750,13700,13750,201
339,20211227.0924,13650,92400,13650,13650,13650,7
340,20211227.0922,13700,92200,13700,13700,13700,40
341,20211227.0919,13700,91900,13700,13700,13700,21
342,20211227.0918,13700,91800,13700,13700,13700,38
343,20211227.0917,13700,91700,13700,13700,13700,3
344,20211227.0914,13750,91400,13750,13750,13750,36
345,20211227.0911,13750,91100,13750,13750,13750,1
346,20211227.091,13700,91000,13700,13700,13700,367
347,20211227.0909,13700,90900,13750,13700,13700,711
348,20211227.0908,13650,90800,13650,13650,13650,150
349,20211227.0907,13650,90700,13650,13650,13650,1
350,20211227.0906,13650,90600,13650,13600,13600,52
351,20211227.0904,13600,90400,13600,13600,13600,1161
352,20211227.0903,13700,90300,13800,13600,13600,5027
353,20211227.0902,13800,90200,13800,13800,13800,15
354,20211227.09,13800,90000,13800,13800,13800,205
355,20211224.153,13800,153000,13800,13800,13800,137
356,20211224.1519,13750,151900,13800,13700,13700,6
357,20211224.1517,13700,151700,13750,13700,13750,2
358,20211224.1515,13700,151500,13700,13700,13700,201
359,20211224.1514,13700,151400,13700,13700,13700,2
360,20211224.1513,13700,151300,13700,13700,13700,1
361,20211224.1508,13750,150800,13750,13750,13750,1
362,20211224.1507,13700,150700,13700,13700,13700,2
363,20211224.1506,13700,150600,13700,13700,13700,1
364,20211224.1435,13800,143500,13800,13800,13800,1
365,20211224.1422,13750,142200,13750,13750,13750,1
366,20211224.1359,13700,135900,13800,13700,13800,187
367,20211224.1357,13700,135700,13700,13700,13700,400
368,20211224.1356,13700,135600,13700,13700,13700,1468
369,20211224.1352,13700,135200,13800,13700,13800,2
370,20211224.1351,13700,135100,13700,13700,13700,2
371,20211224.135,13700,135000,13700,13700,13700,2
372,20211224.1349,13700,134900,13700,13700,13700,141
373,20211224.1348,13700,134800,13700,13700,13700,1
374,20211224.1309,13800,130900,13800,13800,13800,3
375,20211224.1251,13800,125100,13800,13750,13750,46
376,20211224.1244,13750,124400,13750,13750,13750,5
377,20211224.1224,13750,122400,13750,13750,13750,11
378,20211224.1223,13850,122300,13850,13850,13850,1
379,20211224.1219,13750,121900,13750,13750,13750,100
380,20211224.1213,13850,121300,13850,13850,13850,7
381,20211224.114,13750,114000,13850,13750,13850,2
382,20211224.1139,13750,113900,13750,13750,13750,2
383,20211224.1137,13850,113700,13850,13850,13850,4
384,20211224.1136,13850,113600,13850,13850,13850,1
385,20211224.1135,13750,113500,13750,13750,13750,150
386,20211224.1133,13850,113300,13850,13850,13850,1
387,20211224.112,13850,112000,13850,13850,13850,1
388,20211224.1114,13800,111400,13850,13800,13850,38
389,20211224.1113,13800,111300,13800,13800,13800,45
390,20211224.111,13800,111000,13800,13800,13800,700
391,20211224.1109,13800,110900,13800,13800,13800,144
392,20211224.1108,13800,110800,13800,13800,13800,500
393,20211224.1107,13800,110700,13850,13800,13850,615
394,20211224.1058,13750,105800,13750,13750,13750,400
395,20211224.1056,13750,105600,13750,13750,13750,72
396,20211224.1055,13750,105500,13750,13750,13750,1
397,20211224.1054,13750,105400,13800,13750,13800,2
398,20211224.1053,13800,105300,13800,13800,13800,1
399,20211224.1051,13750,105100,13750,13750,13750,1
400,20211224.1032,13800,103200,13800,13800,13800,50
401,20211224.1025,13800,102500,13800,13800,13800,1
402,20211224.1023,13750,102300,13750,13750,13750,3
403,20211224.102,13750,102000,13850,13750,13850,6
404,20211224.1018,13750,101800,13850,13750,13850,2
405,20211224.1017,13750,101700,13750,13750,13750,190
406,20211224.1007,13850,100700,13850,13850,13850,7
407,20211224.1,13850,100000,13850,13850,13850,35
408,20211224.0958,13850,95800,13850,13850,13850,16
409,20211224.0957,13800,95700,13850,13800,13850,72
410,20211224.0956,13850,95600,13850,13850,13850,34
411,20211224.0955,13850,95500,13850,13850,13850,17
412,20211224.0954,13850,95400,13850,13850,13850,7
413,20211224.0953,13850,95300,13850,13850,13850,17
414,20211224.0952,13800,95200,13850,13800,13850,51
415,20211224.0951,13800,95100,13800,13800,13800,17
416,20211224.095,13800,95000,13800,13800,13800,17
417,20211224.0949,13800,94900,13800,13800,13800,17
418,20211224.0948,13850,94800,13850,13850,13850,17
419,20211224.0947,13850,94700,13850,13850,13850,17
420,20211224.0946,13850,94600,13850,13850,13850,17
421,20211224.0944,13850,94400,13850,13850,13850,34
422,20211224.0942,13850,94200,13850,13850,13850,17
423,20211224.0941,13850,94100,13850,13850,13850,17
424,20211224.0939,13800,93900,13850,13750,13850,241
425,20211224.0936,13850,93600,13850,13850,13850,64
426,20211224.0935,13850,93500,13850,13850,13850,17
427,20211224.0934,13850,93400,13850,13850,13850,17
428,20211224.0932,13800,93200,13850,13800,13850,131
429,20211224.0931,13800,93100,13850,13800,13850,185
430,20211224.093,13800,93000,13800,13800,13800,17
431,20211224.0929,13800,92900,13800,13800,13800,18
432,20211224.0928,13800,92800,13800,13800,13800,66
433,20211224.0927,13800,92700,13800,13800,13800,60
434,20211224.0926,13800,92600,13800,13800,13800,17
435,20211224.0925,13800,92500,13800,13800,13800,17
436,20211224.0924,13800,92400,13800,13800,13800,17
437,20211224.0923,13800,92300,13800,13800,13800,18
438,20211224.0922,13800,92200,13800,13800,13800,17
439,20211224.0921,13750,92100,13750,13750,13750,5
440,20211224.092,13800,92000,13800,13800,13800,17
441,20211224.0919,13800,91900,13800,13800,13800,17
442,20211224.0918,13800,91800,13800,13800,13800,17
443,20211224.0917,13850,91700,13850,13800,13800,42
444,20211224.0915,13850,91500,13850,13850,13850,17
445,20211224.0914,13800,91400,13850,13800,13850,27
446,20211224.0913,13800,91300,13800,13800,13800,10
447,20211224.0912,13850,91200,13850,13850,13850,17
448,20211224.0911,13800,91100,13800,13800,13800,9
449,20211224.091,13800,91000,13850,13750,13750,250
450,20211224.0909,13800,90900,13800,13800,13800,17
451,20211224.0908,13750,90800,13800,13750,13800,27
452,20211224.0907,13750,90700,13800,13750,13750,37
453,20211224.0906,13800,90600,13800,13800,13800,17
454,20211224.0905,13750,90500,13750,13750,13750,15
455,20211224.0904,13750,90400,13800,13750,13800,22
456,20211224.0903,13800,90300,13800,13750,13750,67
457,20211224.0902,13750,90200,13800,13750,13750,40
458,20211224.0901,13800,90100,13800,13800,13800,17
459,20211224.09,13800,90000,13800,13800,13800,40
460,20211223.153,13800,153000,13800,13800,13800,301
461,20211223.1519,13800,151900,13850,13800,13850,746
462,20211223.1518,13800,151800,13800,13800,13800,14
463,20211223.1514,13800,151400,13800,13800,13800,60
464,20211223.1513,13800,151300,13800,13800,13800,15
465,20211223.1508,13750,150800,13800,13750,13800,1251
466,20211223.1502,13800,150200,13800,13800,13800,96
467,20211223.1459,13750,145900,13750,13750,13750,2
468,20211223.1458,13750,145800,13850,13750,13850,1001
469,20211223.1451,13800,145100,13800,13800,13800,300
470,20211223.1444,13800,144400,13800,13800,13800,1
471,20211223.1436,13850,143600,13850,13850,13850,1
472,20211223.1435,13800,143500,13800,13800,13800,86
473,20211223.1433,13800,143300,13800,13800,13800,1
474,20211223.1423,13850,142300,13850,13850,13850,1
475,20211223.142,13800,142000,13800,13800,13800,100
476,20211223.1417,13800,141700,13800,13800,13800,4
477,20211223.1416,13850,141600,13850,13850,13850,1
478,20211223.1413,13800,141300,13800,13800,13800,12
479,20211223.1406,13850,140600,13850,13850,13850,81
480,20211223.1355,13900,135500,13900,13900,13900,1
481,20211223.1352,13800,135200,13800,13800,13800,60
482,20211223.1349,13800,134900,13800,13800,13800,2
483,20211223.1348,13850,134800,13900,13800,13900,682
484,20211223.1341,13850,134100,13850,13850,13850,1
485,20211223.1339,13800,133900,13800,13800,13800,4
486,20211223.1337,13800,133700,13800,13800,13800,92
487,20211223.1336,13750,133600,13750,13750,13750,1
488,20211223.1334,13800,133400,13800,13800,13800,117
489,20211223.1333,13800,133300,13800,13800,13800,10
490,20211223.1332,13800,133200,13800,13800,13800,28
491,20211223.1331,13800,133100,13800,13800,13800,50
492,20211223.1329,13800,132900,13850,13800,13850,2864
493,20211223.1259,13800,125900,13800,13800,13800,1
494,20211223.1257,13750,125700,13750,13750,13750,999
495,20211223.1252,13800,125200,13800,13800,13800,11
496,20211223.1247,13800,124700,13800,13800,13800,20
497,20211223.1242,13800,124200,13800,13800,13800,4
498,20211223.1237,13800,123700,13800,13800,13800,70
499,20211223.1236,13800,123600,13800,13800,13800,1
500,20211223.1233,13750,123300,13800,13750,13800,188
501,20211223.1232,13750,123200,13750,13750,13750,4
502,20211223.123,13750,123000,13750,13750,13750,4
503,20211223.1228,13750,122800,13750,13750,13750,4
504,20211223.1226,13750,122600,13750,13750,13750,4
505,20211223.1224,13750,122400,13750,13750,13750,4
506,20211223.1222,13750,122200,13750,13750,13750,4
507,20211223.122,13750,122000,13750,13750,13750,11
508,20211223.1149,13750,114900,13750,13750,13750,4
509,20211223.1142,13750,114200,13750,13750,13750,41
510,20211223.114,13750,114000,13750,13750,13750,10
511,20211223.1136,13800,113600,13800,13800,13800,1
512,20211223.1135,13750,113500,13750,13750,13750,763
513,20211223.1134,13750,113400,13750,13750,13750,4
514,20211223.1132,13750,113200,13750,13750,13750,3
515,20211223.1131,13750,113100,13750,13750,13750,3
516,20211223.113,13750,113000,13750,13750,13750,3
517,20211223.1129,13750,112900,13750,13750,13750,3
518,20211223.1128,13750,112800,13750,13750,13750,3
519,20211223.1126,13750,112600,13750,13750,13750,3
520,20211223.1125,13750,112500,13750,13750,13750,3
521,20211223.1124,13750,112400,13750,13750,13750,3
522,20211223.1123,13750,112300,13750,13750,13750,3
523,20211223.1122,13750,112200,13750,13750,13750,3
524,20211223.1121,13750,112100,13750,13750,13750,3
525,20211223.112,13750,112000,13750,13750,13750,3
526,20211223.1118,13750,111800,13750,13750,13750,3
527,20211223.1117,13750,111700,13750,13750,13750,3
528,20211223.1116,13750,111600,13750,13750,13750,3
529,20211223.1115,13750,111500,13750,13750,13750,3
530,20211223.1114,13750,111400,13750,13750,13750,3
531,20211223.1113,13750,111300,13750,13750,13750,5
532,20211223.1102,13750,110200,13750,13750,13750,1
533,20211223.1101,13750,110100,13750,13750,13750,1
534,20211223.11,13700,110000,13700,13700,13700,2
535,20211223.1041,13700,104100,13700,13700,13700,1
536,20211223.104,13700,104000,13700,13700,13700,73
537,20211223.1021,13700,102100,13750,13700,13750,24
538,20211223.1018,13700,101800,13700,13700,13700,87
