,date,time,open,high,low,close,volume
0,20211230,153000,32400,32400,32400,32400,12
1,20211230,150000,31800,31800,31800,31800,8
2,20211230,140000,31800,31800,31800,31800,3
3,20211230,133000,31750,31750,31750,31750,4
4,20211230,130000,31900,31900,31900,31900,18
5,20211230,123000,32200,32200,32200,32200,101
6,20211230,120000,32200,32200,32200,32200,237
7,20211230,113000,32200,32200,32200,32200,800
8,20211230,110000,32200,32200,32200,32200,10
9,20211230,103000,31900,31900,31900,31900,2
10,20211230,100000,31900,31900,31900,31900,127
11,20211230,93000,31900,31900,31900,31900,157
12,20211230,90000,31900,31900,31900,31900,2
13,20211229,153500,31800,31800,31800,31800,180
14,20211229,153000,31800,31800,31800,31800,253
15,20211229,133000,31800,31800,31800,31800,1
16,20211229,130000,31800,31800,31800,31800,12
17,20211229,123000,31800,31800,31800,31800,51
18,20211229,120000,31850,31850,31850,31850,178
19,20211229,113000,31800,31800,31800,31800,167
20,20211229,110000,31750,31750,31750,31750,101
21,20211229,103000,31350,31350,31350,31350,28
22,20211229,93000,31850,31850,31850,31850,1
23,20211228,153000,31300,31300,31300,31300,18
24,20211228,150000,31300,31300,31300,31300,221
25,20211228,143000,31300,31300,31300,31300,231
26,20211228,140000,31450,31450,31450,31450,228
27,20211228,133000,31700,31700,31700,31700,5
28,20211228,123000,31700,31700,31700,31700,5
29,20211228,120000,31550,31550,31550,31550,49
30,20211228,113000,31700,31700,31700,31700,86
31,20211228,110000,31550,31550,31550,31550,100
32,20211228,103000,31600,31600,31600,31600,211
33,20211228,100000,31550,31550,31550,31550,4
34,20211228,93000,31650,31650,31650,31650,87
35,20211228,90000,31700,31700,31700,31700,9
36,20211227,153000,31700,31700,31700,31700,21
37,20211227,150000,31400,31400,31400,31400,24
38,20211227,143000,31400,31400,31400,31400,3
39,20211227,133000,31700,31700,31700,31700,5
40,20211227,130000,31100,31100,31100,31100,52
41,20211227,123000,31750,31750,31750,31750,2
42,20211227,120000,31100,31100,31100,31100,1
43,20211227,113000,31100,31100,31100,31100,1
44,20211227,110000,31050,31050,31050,31050,27
45,20211227,103000,31000,31000,31000,31000,186
