,date,time,open,high,low,close,volume
0,20220103,150000,6040,6040,6040,6040,22
1,20220103,143000,6060,6060,6060,6060,20
2,20220103,140000,6050,6050,6050,6050,128
3,20220103,133000,6000,6000,6000,6000,3
4,20220103,130000,5930,5930,5930,5930,273
5,20220103,123000,6100,6100,6100,6100,52
6,20220103,120000,6100,6100,6100,6100,88
7,20220103,113000,6100,6100,6100,6100,21
8,20220103,110000,6080,6080,6080,6080,136
9,20220103,103000,6100,6100,6100,6100,561
10,20220103,100000,6050,6050,6050,6050,117
11,20211230,153000,5930,5930,5930,5930,38
12,20211230,150000,5910,5910,5910,5910,8
13,20211230,143000,5910,5910,5910,5910,5
14,20211230,140000,5900,5900,5900,5900,25
15,20211230,133000,5900,5900,5900,5900,5
16,20211230,130000,5900,5900,5900,5900,11
17,20211230,123000,5890,5890,5890,5890,9
18,20211230,120000,5890,5890,5890,5890,8
19,20211230,113000,5880,5880,5880,5880,5
20,20211230,110000,5880,5880,5880,5880,7
21,20211230,103000,5880,5880,5880,5880,9
22,20211230,100000,5890,5890,5890,5890,5
23,20211230,93000,5880,5880,5880,5880,4
24,20211230,90000,5890,5890,5890,5890,1
25,20211229,153000,5880,5880,5880,5880,23
26,20211229,150000,5880,5880,5880,5880,43
27,20211229,143000,5880,5880,5880,5880,24
28,20211229,140000,5880,5880,5880,5880,45
29,20211229,133000,5880,5880,5880,5880,30
30,20211229,130000,5880,5880,5880,5880,346
31,20211229,123000,5840,5840,5840,5840,91
32,20211229,120000,5880,5880,5880,5880,11
33,20211229,113000,5880,5880,5880,5880,47
34,20211229,110000,5850,5850,5850,5850,5
35,20211229,103000,5850,5850,5850,5850,4
36,20211229,100000,5850,5850,5850,5850,20
37,20211229,93000,5850,5850,5850,5850,23
38,20211229,90000,5850,5850,5850,5850,2
39,20211228,153000,5830,5830,5830,5830,51
40,20211228,150000,5830,5830,5830,5830,50
41,20211228,143000,5830,5830,5830,5830,51
42,20211228,140000,5830,5830,5830,5830,52
43,20211228,133000,5830,5830,5830,5830,4
44,20211228,130000,5830,5830,5830,5830,58
45,20211228,123000,5830,5830,5830,5830,8
46,20211228,120000,5830,5830,5830,5830,10
47,20211228,113000,5820,5820,5820,5820,79
48,20211228,110000,5820,5820,5820,5820,79
49,20211228,103000,5820,5820,5820,5820,10
50,20211228,100000,5800,5800,5800,5800,220
51,20211228,93000,5830,5830,5830,5830,56
52,20211228,90000,5830,5830,5830,5830,2
53,20211227,153000,5810,5810,5810,5810,87
54,20211227,150000,5820,5820,5820,5820,7
55,20211227,143000,5820,5820,5820,5820,34
56,20211227,140000,5820,5820,5820,5820,7
57,20211227,133000,5810,5810,5810,5810,110
58,20211227,130000,5810,5810,5810,5810,7
59,20211227,123000,5820,5820,5820,5820,1321
60,20211227,120000,5820,5820,5820,5820,1
61,20211227,113000,5820,5820,5820,5820,4
62,20211227,103000,5820,5820,5820,5820,100
63,20211227,100000,5810,5810,5810,5810,8
64,20211227,93000,5820,5820,5820,5820,131
65,20211227,90000,5780,5780,5780,5780,500
66,20211224,153000,5810,5810,5810,5810,157
67,20211224,150000,5820,5820,5820,5820,1
68,20211224,143000,5820,5820,5820,5820,50
69,20211224,140000,5820,5820,5820,5820,29
70,20211224,133000,5900,5900,5900,5900,59
71,20211224,110000,5810,5810,5810,5810,3
72,20211224,103000,5810,5810,5810,5810,5
73,20211224,100000,5790,5790,5790,5790,476
74,20211224,90000,5830,5830,5830,5830,2
75,20211223,153500,5820,5820,5820,5820,311
76,20211223,153000,5820,5820,5820,5820,50
77,20211223,133000,5810,5810,5810,5810,219
78,20211223,130000,5810,5810,5810,5810,17
79,20211223,120000,5810,5810,5810,5810,1
80,20211223,110000,5810,5810,5810,5810,20
81,20211223,103000,5810,5810,5810,5810,26
82,20211223,100000,5790,5790,5790,5790,20
83,20211223,93000,5780,5780,5780,5780,289
84,20211222,153000,5810,5810,5810,5810,11
85,20211222,143000,5800,5800,5800,5800,1
86,20211222,140000,5810,5810,5810,5810,69
87,20211222,133000,5830,5830,5830,5830,3
88,20211222,123000,5830,5830,5830,5830,2
89,20211222,120000,5830,5830,5830,5830,2
90,20211222,113000,5830,5830,5830,5830,50
91,20211222,110000,5830,5830,5830,5830,2
92,20211222,93000,5850,5850,5850,5850,77
93,20211222,90000,5850,5850,5850,5850,76
94,20211221,150000,5790,5790,5790,5790,60
